timestamp,x,y,z
1523149468076640,0.270996,-0.647949,0.737305
1523149468092182,0.288574,-0.602051,0.755371
1523149468114241,0.254883,-0.646973,0.749512
1523149468128779,0.245605,-0.637695,0.748047
1523149468151843,0.256348,-0.634277,0.749023
1523149468174419,0.243164,-0.635742,0.729492
1523149468188962,0.237793,-0.619629,0.719238
1523149468212157,0.228516,-0.621094,0.710938
1523149468234630,0.228516,-0.62207,0.703613
1523149468255616,0.233398,-0.60498,0.704102
1523149468271660,0.244141,-0.628418,0.693359
1523149468294220,0.262695,-0.635742,0.709473
1523149468315277,0.268066,-0.661133,0.728516
1523149468331820,0.265137,-0.641602,0.745605
1523149468354883,0.261719,-0.637207,0.753906
1523149468375594,0.252441,-0.641113,0.741211
1523149468391980,0.25293,-0.634766,0.73584
1523149468414539,0.244629,-0.630859,0.722656
1523149468435607,0.243652,-0.634277,0.720215
1523149468452174,0.243164,-0.628906,0.717285
1523149468474199,0.251465,-0.633301,0.717773
1523149468495411,0.256348,-0.628906,0.71582
1523149468511801,0.265137,-0.62793,0.708008
1523149468534360,0.262207,-0.631836,0.708008
1523149468555571,0.260742,-0.629395,0.713379
1523149468571959,0.254395,-0.635254,0.735352
1523149468594565,0.260742,-0.640137,0.749023
1523149468615248,0.281738,-0.593262,0.756836
1523149468631792,0.257324,-0.64502,0.744141
1523149468661871,0.253418,-0.637207,0.741699
1523149468675564,0.256348,-0.620605,0.746582
1523149468691952,0.251953,-0.630859,0.73584
1523149468714185,0.252441,-0.634766,0.725098
1523149468736749,0.241699,-0.637207,0.71582
1523149468751838,0.248047,-0.608398,0.708008
1523149468774398,0.251465,-0.619141,0.699707
1523149468796958,0.259277,-0.637207,0.725098
1523149468811998,0.260254,-0.616211,0.729492
1523149468834620,0.259766,-0.618164,0.723633
1523149468857138,0.256348,-0.626953,0.729004
1523149468871156,0.264648,-0.619629,0.731934
1523149468894216,0.266602,-0.620117,0.733887
1523149468916778,0.260254,-0.635742,0.734375
1523149468931316,0.256348,-0.628906,0.73877
1523149468954377,0.247559,-0.621582,0.718262
1523149468976938,0.264648,-0.612305,0.712402
1523149468997992,0.271973,-0.622559,0.709473
1523149469014285,0.26416,-0.633301,0.716309
1523149469037056,0.265137,-0.64502,0.726563
1523149469051424,0.258789,-0.641602,0.74707
1523149469074223,0.249512,-0.630859,0.751953
1523149469096784,0.249023,-0.62793,0.744141
1523149469111322,0.256836,-0.626465,0.746582
1523149469134384,0.261719,-0.635254,0.744141
1523149469156944,0.259277,-0.624512,0.730469
1523149469178197,0.277832,-0.620117,0.745117
1523149469194544,0.261719,-0.614746,0.726563
1523149469217105,0.257324,-0.612793,0.723633
1523149469238189,0.25293,-0.616211,0.724121
1523149469254408,0.251465,-0.64502,0.727539
1523149469277129,0.246094,-0.662598,0.736816
1523149469298070,0.235352,-0.610352,0.737305
1523149469314618,0.241211,-0.615234,0.734863
1523149469336676,0.264648,-0.627441,0.734375
1523149469357890,0.28125,-0.626953,0.741211
1523149469374277,0.290527,-0.615723,0.750977
1523149469396837,0.291016,-0.619141,0.757813
1523149469417893,0.284668,-0.616699,0.757324
1523149469434437,0.276367,-0.606445,0.748047
1523149469456997,0.279297,-0.617188,0.728516
1523149469478220,0.278809,-0.607422,0.731934
1523149469494766,0.276367,-0.607422,0.738281
1523149469516827,0.275879,-0.609863,0.746582
1523149469537980,0.276367,-0.602539,0.743164
1523149469554488,0.285645,-0.597168,0.738281
1523149469577174,0.280762,-0.593262,0.743164
1523149469597603,0.272461,-0.587891,0.754883
1523149469614148,0.252441,-0.584961,0.770996
1523149469636707,0.271484,-0.590332,0.777344
1523149469659268,0.299805,-0.568848,0.745117
1523149469674307,0.280762,-0.612793,0.757813
1523149469696868,0.294922,-0.609863,0.747559
1523149469719428,0.274414,-0.586426,0.73291
1523149469741987,0.273926,-0.585938,0.731934
1523149469757172,0.256348,-0.588867,0.736328
1523149469779086,0.24707,-0.594238,0.718262
1523149469793626,0.266113,-0.541992,0.704102
1523149469816686,0.276367,-0.560547,0.699707
1523149469839246,0.288086,-0.586426,0.715332
1523149469853995,0.291504,-0.560059,0.739258
1523149469876928,0.291016,-0.548828,0.753418
1523149469899406,0.287598,-0.549316,0.77002
1523149469913442,0.291504,-0.570801,0.759766
1523149469936504,0.300781,-0.573242,0.770996
1523149469959064,0.294922,-0.590332,0.757324
1523149469973604,0.29248,-0.589355,0.753906
1523149469996664,0.291016,-0.583496,0.751953
1523149470019726,0.282227,-0.57666,0.75
1523149470033764,0.28125,-0.582031,0.744629
1523149470056824,0.287598,-0.575195,0.748047
1523149470079059,0.295898,-0.580566,0.748535
1523149470093596,0.299805,-0.57373,0.753906
1523149470117173,0.293945,-0.576172,0.755859
1523149470139218,0.29541,-0.56543,0.744629
1523149470160275,0.307129,-0.573242,0.740723
1523149470176818,0.305664,-0.578125,0.755371
1523149470199649,0.313965,-0.580078,0.749023
1523149470220203,0.290039,-0.60791,0.763672
1523149470237258,0.302246,-0.595215,0.774414
1523149470259308,0.288574,-0.600586,0.780273
1523149470280363,0.275391,-0.57959,0.745117
1523149470296908,0.272949,-0.550781,0.726074
1523149470325482,0.268555,-0.521484,0.71582
1523149470340264,0.284668,-0.551758,0.719727
1523149470356565,0.288574,-0.583496,0.735352
1523149470379700,0.289551,-0.580566,0.76416
1523149470400424,0.303711,-0.593262,0.770508
1523149470416726,0.299805,-0.580078,0.772461
1523149470439341,0.296387,-0.571777,0.775391
1523149470460396,0.29541,-0.568848,0.774902
1523149470476940,0.287598,-0.564941,0.754395
1523149470499500,0.287598,-0.566406,0.740234
1523149470520571,0.289063,-0.573242,0.730469
1523149470537099,0.287598,-0.575195,0.742188
1523149470559158,0.28418,-0.55957,0.746094
1523149470581718,0.288086,-0.561523,0.758789
1523149470602775,0.293945,-0.556152,0.742676
1523149470619318,0.301758,-0.558105,0.746582
1523149470641929,0.299805,-0.569336,0.747559
1523149470656919,0.29834,-0.590332,0.759277
1523149470680984,0.296875,-0.59375,0.765625
1523149470702040,0.279297,-0.588379,0.77832
1523149470716076,0.283203,-0.588379,0.782715
1523149470739639,0.280762,-0.585449,0.771484
1523149470761698,0.282715,-0.606445,0.765137
1523149470776236,0.28125,-0.602051,0.75
1523149470799298,0.27832,-0.54541,0.733398
1523149470821858,0.265137,-0.54834,0.723633
1523149470836398,0.280762,-0.572266,0.714844
1523149470859459,0.298828,-0.572754,0.725098
1523149470882018,0.300781,-0.594727,0.73584
1523149470896055,0.302734,-0.604004,0.76123
1523149470919116,0.292969,-0.611816,0.783203
1523149470941676,0.279297,-0.603516,0.786133
1523149470956216,0.285156,-0.587891,0.777344
1523149470979276,0.29248,-0.579102,0.767578
1523149471001838,0.298828,-0.579102,0.758301
1523149471015873,0.293945,-0.56543,0.753418
1523149471039438,0.279785,-0.580078,0.740234
1523149471061997,0.277832,-0.575195,0.731934
1523149471083554,0.27832,-0.587402,0.71875
1523149471099094,0.290039,-0.585449,0.721191
1523149471121656,0.29834,-0.584473,0.741211
1523149471143213,0.307617,-0.584473,0.757324
1523149471159257,0.297363,-0.57959,0.76709
1523149471181816,0.303711,-0.57959,0.758789
1523149471202872,0.274414,-0.608887,0.76709
1523149471219416,0.279297,-0.633301,0.760742
1523149471241977,0.280273,-0.592285,0.760254
1523149471263032,0.258789,-0.558594,0.736328
1523149471279075,0.261719,-0.588379,0.722168
1523149471301640,0.276367,-0.566406,0.720703
1523149471323555,0.279785,-0.57666,0.708984
1523149471339236,0.296387,-0.578613,0.722656
1523149471361795,0.296875,-0.59668,0.735352
1523149471382850,0.293457,-0.59375,0.756348
1523149471399396,0.288086,-0.60498,0.771484
1523149471421963,0.287109,-0.594727,0.772949
1523149471443010,0.294922,-0.595703,0.765625
1523149471459057,0.296875,-0.594727,0.761719
1523149471482220,0.297363,-0.58252,0.751465
1523149471503446,0.295898,-0.583984,0.745605
1523149471519214,0.283691,-0.585938,0.73877
1523149471541775,0.288086,-0.586426,0.728027
1523149471564333,0.291016,-0.593262,0.727051
1523149471579376,0.291992,-0.589844,0.73877
1523149471601934,0.294434,-0.604492,0.753418
1523149471624494,0.30127,-0.599121,0.767578
1523149471639535,0.296875,-0.590332,0.765137
1523149471661591,0.276855,-0.588867,0.759766
1523149471684154,0.294922,-0.581055,0.763672
1523149471698634,0.279297,-0.592773,0.763184
1523149471721930,0.269043,-0.586426,0.758789
1523149471744491,0.250488,-0.585938,0.739258
1523149471758421,0.239746,-0.546387,0.704102
1523149471781987,0.257813,-0.57373,0.70752
1523149471804047,0.279785,-0.595703,0.713379
1523149471818557,0.296875,-0.594238,0.73584
1523149471841617,0.307617,-0.59082,0.75
1523149471864872,0.291992,-0.603027,0.777344
1523149471878717,0.277344,-0.60498,0.79248
1523149471901779,0.287598,-0.606445,0.792969
1523149471924338,0.282227,-0.594727,0.776367
1523149471938876,0.298828,-0.594727,0.754395
1523149471961937,0.288086,-0.584961,0.737793
1523149471984498,0.27832,-0.586426,0.717773
1523149471998535,0.283203,-0.590332,0.707031
1523149472022099,0.288574,-0.586426,0.708984
1523149472044105,0.290039,-0.589844,0.715332
1523149472065197,0.297363,-0.586914,0.726074
1523149472081886,0.290039,-0.582031,0.750488
1523149472104449,0.286133,-0.588379,0.766113
1523149472125501,0.291504,-0.591309,0.776855
1523149472142047,0.289063,-0.585938,0.776367
1523149472164105,0.279297,-0.611816,0.767578
1523149472185715,0.296387,-0.606445,0.779785
1523149472201757,0.27002,-0.585449,0.759277
1523149472224317,0.266602,-0.606934,0.751465
1523149472245353,0.273926,-0.605957,0.731445
1523149472261895,0.275879,-0.614258,0.727051
1523149472291907,0.265625,-0.544922,0.715332
1523149472305801,0.26709,-0.562012,0.725586
1523149472321989,0.274414,-0.581543,0.739746
1523149472344045,0.28125,-0.57959,0.756836
1523149472365995,0.278809,-0.580566,0.763672
1523149472381644,0.289551,-0.598145,0.76123
1523149472404208,0.288574,-0.597656,0.769531
1523149472425884,0.287598,-0.594238,0.777832
1523149472441805,0.280762,-0.592285,0.768555
1523149472464365,0.284668,-0.599609,0.741211
1523149472486752,0.284668,-0.592773,0.731934
1523149472501800,0.287109,-0.584473,0.72168
1523149472524351,0.289063,-0.59082,0.726074
1523149472546909,0.286133,-0.600586,0.739746
1523149472561951,0.282715,-0.591309,0.763672
1523149472584510,0.291016,-0.615234,0.78125
1523149472606569,0.314453,-0.590332,0.753906
1523149472621108,0.323242,-0.588379,0.73291
1523149472644170,0.291016,-0.588379,0.762207
1523149472666730,0.280273,-0.546875,0.805176
1523149472681334,0.262695,-0.533691,0.76416
1523149472704331,0.282227,-0.564941,0.729492
1523149472726815,0.277832,-0.59668,0.695801
1523149472741352,0.261719,-0.606445,0.703613
1523149472764685,0.245605,-0.618652,0.701172
1523149472786984,0.230957,-0.60791,0.713379
1523149472801014,0.226074,-0.605957,0.718262
1523149472824575,0.251953,-0.616699,0.737305
1523149472846632,0.289063,-0.617676,0.75293
1523149472861170,0.307129,-0.609863,0.762695
1523149472884234,0.303711,-0.620605,0.769043
1523149472907295,0.27002,-0.622559,0.77832
1523149472921332,0.246582,-0.620605,0.785156
1523149472944393,0.249512,-0.619629,0.781738
1523149472966955,0.249512,-0.609863,0.775391
1523149472988399,0.251465,-0.59375,0.758301
1523149473004554,0.265137,-0.58252,0.73291
1523149473026612,0.270996,-0.608398,0.70752
1523149473048400,0.263184,-0.609375,0.699219
1523149473064873,0.253906,-0.625,0.701172
1523149473070078,0.268555,-0.61084,0.719238
1523149473099807,0.28125,-0.604004,0.742188
1523149473115219,0.268555,-0.597656,0.753906
1523149473129886,0.250488,-0.575684,0.773438
1523149473152535,0.243164,-0.599609,0.777344
1523149473175006,0.281738,-0.623047,0.774414
1523149473189908,0.270508,-0.666504,0.744629
1523149473212105,0.280273,-0.649902,0.746582
1523149473234904,0.235352,-0.600586,0.742676
1523149473249705,0.243164,-0.615723,0.717285
1523149473272407,0.258301,-0.562988,0.695313
1523149473294569,0.257324,-0.560547,0.693848
1523149473309968,0.289551,-0.575195,0.696777
1523149473332171,0.280762,-0.606445,0.70752
1523149473355230,0.273438,-0.611328,0.73584
1523149473370131,0.272461,-0.634277,0.761719
1523149473392327,0.262207,-0.629883,0.776367
1523149473414888,0.254883,-0.61084,0.774902
1523149473430930,0.264648,-0.611328,0.765625
1523149473452861,0.276367,-0.608887,0.752441
1523149473474936,0.284668,-0.598145,0.745605
1523149473489961,0.281738,-0.606445,0.727539
1523149473512147,0.280273,-0.613281,0.71582
1523149473535209,0.273926,-0.629883,0.708008
1523149473549747,0.266602,-0.621094,0.708496
1523149473572561,0.256836,-0.621582,0.724609
1523149473594868,0.253906,-0.626465,0.726074
1523149473610408,0.268066,-0.616699,0.738281
1523149473632219,0.28418,-0.617188,0.740723
1523149473657535,0.294434,-0.621582,0.748535
1523149473669566,0.305176,-0.620117,0.743652
1523149473692384,0.307617,-0.601074,0.729004
1523149473714704,0.288086,-0.651367,0.740723
1523149473729726,0.265625,-0.638184,0.734375
1523149473752286,0.245605,-0.625488,0.73584
1523149473774845,0.237305,-0.595703,0.717773
1523149473790182,0.237305,-0.59668,0.675781
1523149473812686,0.250488,-0.601563,0.686035
1523149473834504,0.258301,-0.611816,0.689453
1523149473849900,0.26123,-0.641113,0.708008
1523149473872341,0.277344,-0.638672,0.733887
1523149473894671,0.271973,-0.643066,0.78125
1523149473910206,0.282715,-0.640137,0.803711
1523149473935274,0.294434,-0.639648,0.790527
1523149473954824,0.289063,-0.636719,0.76709
1523149473970011,0.287109,-0.623047,0.73584
1523149473992576,0.282227,-0.631836,0.708008
1523149474014984,0.270996,-0.620117,0.691406
1523149474031027,0.259766,-0.611816,0.687012
1523149474052584,0.260254,-0.604492,0.6875
1523149474074783,0.258301,-0.605469,0.697754
1523149474091189,0.265625,-0.611816,0.717773
1523149474112244,0.241211,-0.662598,0.75
1523149474135059,0.284668,-0.646973,0.797363
1523149474151348,0.26416,-0.648438,0.790527
1523149474172404,0.266602,-0.62207,0.781738
1523149474203094,0.263672,-0.595215,0.745605
1523149474211007,0.259766,-0.592773,0.70459
1523149474232068,0.26123,-0.562988,0.704102
1523149474255147,0.257324,-0.58252,0.680176
1523149474271171,0.253906,-0.578125,0.683594
1523149474292225,0.244629,-0.612305,0.686035
1523149474314784,0.249023,-0.626953,0.717773
1523149474331327,0.245117,-0.637695,0.736816
1523149474352382,0.255371,-0.652832,0.743652
1523149474374712,0.255371,-0.635254,0.753906
1523149474392991,0.267578,-0.630859,0.750977
1523149474412047,0.27002,-0.634766,0.749512
1523149474435102,0.275879,-0.62207,0.746094
1523149474452650,0.27832,-0.623535,0.745117
1523149474472747,0.275391,-0.627441,0.743652
1523149474494768,0.266113,-0.622559,0.736816
1523149474512810,0.260742,-0.621094,0.723145
1523149474532362,0.265137,-0.619629,0.716797
1523149474554921,0.266113,-0.617188,0.725098
1523149474572468,0.270508,-0.630859,0.739746
1523149474592543,0.245117,-0.665527,0.739746
1523149474614581,0.287598,-0.628906,0.771484
1523149474632633,0.258789,-0.622559,0.748535
1523149474652180,0.271973,-0.604004,0.737305
1523149474674974,0.263672,-0.590332,0.710449
1523149474692789,0.269531,-0.601074,0.707031
1523149474712351,0.265137,-0.59082,0.710938
1523149474735064,0.258789,-0.607422,0.722168
1523149474752976,0.252441,-0.592773,0.731445
1523149474771999,0.23584,-0.613281,0.740234
1523149474794562,0.22998,-0.626465,0.733398
1523149474812613,0.245605,-0.623535,0.736328
1523149474832164,0.255371,-0.661621,0.736328
1523149474854746,0.283203,-0.63916,0.750977
1523149474873003,0.277832,-0.62793,0.743652
1523149474893824,0.26709,-0.612793,0.738281
1523149474914620,0.272461,-0.608887,0.731445
1523149474932427,0.27832,-0.608398,0.72168
1523149474952593,0.285645,-0.611816,0.714355
1523149474974780,0.27832,-0.608887,0.724609
1523149474992587,0.262207,-0.632813,0.737793
1523149475013644,0.259277,-0.625488,0.734375
1523149475042380,0.266602,-0.626465,0.730957
1523149475052722,0.270996,-0.620117,0.736328
1523149475073776,0.27002,-0.621582,0.733398
1523149475094833,0.273926,-0.619141,0.727539
1523149475113000,0.282227,-0.621094,0.743652
1523149475133936,0.327148,-0.553223,0.772461
1523149475154492,0.275879,-0.634277,0.748535
1523149475172541,0.266602,-0.64502,0.762207
1523149475193601,0.270508,-0.622559,0.765625
1523149475214894,0.253906,-0.609375,0.73877
1523149475232701,0.251465,-0.598633,0.719238
1523149475253769,0.253906,-0.563965,0.694824
1523149475275029,0.251953,-0.595703,0.711426
1523149475293362,0.251465,-0.604492,0.706543
1523149475320935,0.256836,-0.602539,0.716309
1523149475334474,0.251465,-0.642578,0.72998
1523149475352519,0.271484,-0.629883,0.749023
1523149475375080,0.275391,-0.616211,0.749023
1523149475394631,0.276855,-0.611328,0.75293
1523149475412679,0.289063,-0.616211,0.750977
1523149475435476,0.280762,-0.607422,0.743164
1523149475455027,0.276367,-0.612793,0.737793
1523149475472970,0.26416,-0.609863,0.724609
1523149475494898,0.257813,-0.611816,0.708984
1523149475515064,0.252441,-0.620117,0.717773
1523149475533000,0.265137,-0.621094,0.725098
1523149475555058,0.273438,-0.621582,0.72998
1523149475574712,0.278809,-0.614746,0.73291
1523149475592660,0.283691,-0.605957,0.73291
1523149475615219,0.279785,-0.599121,0.736328
1523149475634770,0.268066,-0.611816,0.733887
1523149475652861,0.293457,-0.567871,0.758789
1523149475675379,0.269043,-0.629395,0.728027
1523149475694429,0.278809,-0.648926,0.735352
1523149475712977,0.269043,-0.612793,0.751465
1523149475735135,0.25293,-0.617676,0.75293
1523149475754895,0.253906,-0.604004,0.729492
1523149475772974,0.261719,-0.590332,0.730957
1523149475795513,0.274414,-0.594727,0.725586
1523149475815349,0.275879,-0.639648,0.740723
1523149475833010,0.279785,-0.640137,0.729004
1523149475855502,0.273926,-0.63916,0.728516
1523149475877513,0.264648,-0.625977,0.733887
1523149475892555,0.276855,-0.61377,0.735352
1523149475915354,0.282715,-0.60498,0.720703
1523149475936205,0.286133,-0.595703,0.720215
1523149475952749,0.289551,-0.602539,0.706055
1523149475975308,0.282715,-0.610352,0.713867
1523149475996547,0.274902,-0.621582,0.720215
1523149476011967,0.257813,-0.611328,0.728027
1523149476034465,0.258789,-0.623047,0.73291
1523149476055683,0.279297,-0.611328,0.720215
1523149476071565,0.276367,-0.631836,0.716797
1523149476095629,0.287109,-0.635742,0.70752
1523149476115699,0.291992,-0.623047,0.685547
1523149476137980,0.268066,-0.620605,0.652832
1523149476154787,0.268555,-0.61084,0.61377
1523149476175342,0.273926,-0.621582,0.609863
1523149476191384,0.272461,-0.635742,0.629395
1523149476214663,0.249023,-0.610352,0.67627
1523149476236791,0.250977,-0.603516,0.689453
1523149476250827,0.260742,-0.631348,0.700684
1523149476274390,0.266602,-0.646973,0.696777
1523149476296951,0.275391,-0.678711,0.693848
1523149476318004,0.288574,-0.682129,0.677734
1523149476334330,0.310059,-0.706543,0.655273
1523149476356889,0.306641,-0.734375,0.65332
1523149476378304,0.307129,-0.743164,0.653809
1523149476394350,0.310547,-0.757324,0.658203
1523149476416911,0.314941,-0.758789,0.67041
1523149476437966,0.301758,-0.749023,0.672363
1523149476454510,0.304688,-0.746582,0.670898
1523149476477069,0.3125,-0.751953,0.668945
1523149476497859,0.320801,-0.748535,0.657715
1523149476514168,0.330566,-0.745117,0.640137
1523149476544249,0.34375,-0.746582,0.621582
1523149476550828,0.352539,-0.752441,0.603516
1523149476574397,0.358887,-0.752441,0.598145
1523149476596952,0.339844,-0.762207,0.595215
1523149476618064,0.319336,-0.766113,0.590332
1523149476634050,0.302246,-0.768555,0.585938
1523149476657233,0.296387,-0.773926,0.585449
1523149476678323,0.284668,-0.776367,0.594238
1523149476694369,0.284668,-0.76123,0.599609
1523149476716929,0.272461,-0.760742,0.618652
